0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294250 0.297000 0.299750 0.302500 0.305250 0.308000 0.310750 0.313500 0.316250 0.319000 0.321750 0.324500 0.327250 0.330000 0.332750 0.335500 0.338250 0.341000 0.343750 0.346500 0.349250 0.352000 0.354750 0.357500 0.360250 0.363000 0.365750 0.368500 0.371250 0.374000 0.376750 0.379500 0.382250 0.385000 0.387750 0.390500 0.393250 0.396000 0.398750 0.401500 0.404250 0.407000 0.409750 0.412500 0.415250 0.418000 0.420750 0.423500 0.426250 0.429000 0.431750 0.434500 0.437250 0.440000 0.442750 0.445500 0.448250 0.451000 0.453750 0.456500 0.459250 0.462000 0.464750 0.467500 0.470250 0.473000 0.475750 0.478500 0.481250 0.484000 0.486750 0.489500 0.492250 0.495000 0.497750 0.500500 0.503250 0.506000 0.508750 0.511500 0.514250 0.517000 0.519750 0.522500 0.525250 0.528000 0.530750 0.533500 0.536250 0.539000 0.541750 0.544500 0.547250 0.550000 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294250 0.297000 0.299750 0.302500 0.305250 0.308000 0.310750 0.313500 0.316250 0.319000 0.321750 0.324500 0.327250 0.330000 0.332750 0.335500 0.338250 0.341000 0.343750 0.346500 0.349250 0.352000 0.354750 0.357500 0.360250 0.363000 0.365750 0.368500 0.371250 0.374000 0.376750 0.379500 0.382250 0.385000 0.387750 0.390500 0.393250 0.396000 0.398750 0.401500 0.404250 0.407000 0.409750 0.412500 0.415250 0.418000 0.420750 0.423500 0.426250 0.429000 0.431750 0.434500 0.437250 0.440000 0.442750 0.445500 0.448250 0.451000 0.453750 0.456500 0.459250 0.462000 0.464750 0.467500 0.470250 0.473000 0.475750 0.478500 0.481250 0.484000 0.486750 0.489500 0.492250 0.495000 0.497750 0.500500 0.503250 0.506000 0.508750 0.511500 0.514250 0.517000 0.519750 0.522500 0.525250 0.528000 0.530750 0.533500 0.536250 0.539000 0.541750 0.544500 0.547250 0.550000 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294250 0.297000 0.299750 0.302500 0.305250 0.308000 0.310750 0.313500 0.316250 0.319000 0.321750 0.324500 0.327250 0.330000 0.332750 0.335500 0.338250 0.341000 0.343750 0.346500 0.349250 0.352000 0.354750 0.357500 0.360250 0.363000 0.365750 0.368500 0.371250 0.374000 0.376750 0.379500 0.382250 0.385000 0.387750 0.390500 0.393250 0.396000 0.398750 0.401500 0.404250 0.407000 0.409750 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478500 0.481250 0.484000 0.486750 0.489500 0.492250 0.495000 0.497750 0.500500 0.503250 0.506000 0.508750 0.511500 0.514250 0.517000 0.519750 0.522500 0.525250 0.528000 0.530750 0.533500 0.536250 0.539000 0.541750 0.544500 0.547250 0.550000 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294250 0.297000 0.299750 0.302500 0.305250 0.308000 0.310750 0.313500 0.316250 0.319000 0.321750 0.324500 0.327250 0.330000 0.332750 0.335500 0.338250 0.341000 0.343750 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294250 0.297000 0.299750 0.302500 0.305250 0.308000 0.310750 0.313500 0.316250 0.319000 0.321751 0.324501 0.327251 0.330001 0.332751 0.335501 0.338251 0.341001 0.343751 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294250 0.297000 0.299750 0.302500 0.305251 0.308001 0.310751 0.313501 0.316251 0.319001 0.321751 0.324501 0.327251 0.330001 0.332751 0.335501 0.338251 0.341001 0.343751 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286000 0.288750 0.291500 0.294251 0.297001 0.299751 0.302501 0.305251 0.308001 0.310751 0.313501 0.316251 0.319001 0.321751 0.324501 0.327251 0.330001 0.332751 0.335501 0.338251 0.341001 0.343751 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280500 0.283250 0.286001 0.288751 0.291501 0.294251 0.297001 0.299751 0.302501 0.305251 0.308001 0.310751 0.313501 0.316251 0.319001 0.321751 0.324501 0.327251 0.330001 0.332751 0.335501 0.338251 0.341001 0.343751 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275000 0.277750 0.280501 0.283251 0.286001 0.288751 0.291501 0.294251 0.297001 0.299751 0.302501 0.305251 0.308001 0.310751 0.313501 0.316251 0.319001 0.321751 0.324501 0.327251 0.330001 0.332751 0.335501 0.338251 0.341001 0.343751 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
0.000000 0.002750 0.005500 0.008250 0.011000 0.013750 0.016500 0.019250 0.022000 0.024750 0.027500 0.030250 0.033000 0.035750 0.038500 0.041250 0.044000 0.046750 0.049500 0.052250 0.055000 0.057750 0.060500 0.063250 0.066000 0.068750 0.071500 0.074250 0.077000 0.079750 0.082500 0.085250 0.088000 0.090750 0.093500 0.096250 0.099000 0.101750 0.104500 0.107250 0.110000 0.112750 0.115500 0.118250 0.121000 0.123750 0.126500 0.129250 0.132000 0.134750 0.137500 0.140250 0.143000 0.145750 0.148500 0.151250 0.154000 0.156750 0.159500 0.162250 0.165000 0.167750 0.170500 0.173250 0.176000 0.178750 0.181500 0.184250 0.187000 0.189750 0.192500 0.195250 0.198000 0.200750 0.203500 0.206250 0.209000 0.211750 0.214500 0.217250 0.220000 0.222750 0.225500 0.228250 0.231000 0.233750 0.236500 0.239250 0.242000 0.244750 0.247500 0.250250 0.253000 0.255750 0.258500 0.261250 0.264000 0.266750 0.269500 0.272250 0.275001 0.277751 0.280501 0.283251 0.286001 0.288751 0.291501 0.294251 0.297001 0.299751 0.302501 0.305251 0.308001 0.310751 0.313501 0.316251 0.319001 0.321751 0.324501 0.327251 0.330001 0.332751 0.335501 0.338251 0.341001 0.343751 0.346501 0.349251 0.352001 0.354751 0.357501 0.360251 0.363001 0.365751 0.368501 0.371251 0.374001 0.376751 0.379501 0.382251 0.385001 0.387751 0.390501 0.393251 0.396001 0.398751 0.401501 0.404251 0.407001 0.409751 0.412501 0.415251 0.418001 0.420751 0.423501 0.426251 0.429001 0.431751 0.434501 0.437251 0.440001 0.442751 0.445501 0.448251 0.451001 0.453751 0.456501 0.459251 0.462001 0.464751 0.467501 0.470251 0.473001 0.475751 0.478501 0.481251 0.484001 0.486751 0.489501 0.492251 0.495001 0.497751 0.500501 0.503251 0.506001 0.508751 0.511501 0.514251 0.517001 0.519751 0.522501 0.525251 0.528001 0.530751 0.533501 0.536251 0.539001 0.541751 0.544501 0.547251 0.550001 
